order_id,city,category,customer_type,order_time,distance_km,order_value,delivery_fee,rider_cost,dark_store_cost,discount,delivery_time,gross_margin,contribution_margin,peak_hour
1190,Chennai,Groceries,Regular,2025-03-31 04:07:00,5.62,184.08,30.62,68.41,42.19,64.51,23.18,42.25033209950608,-102.24,0
1191,Hyderabad,Groceries,Regular,2025-02-22 06:02:00,5.28,478.94,33.76,70.34,21.25,77.21,20.61,100.9968901441871,-34.04,0
1192,Hyderabad,Beauty,Regular,2025-05-16 19:38:00,3.37,216.83,30.97,51.39,46.08,79.69,22.04,38.20776685418163,-107.98,1
1193,Hyderabad,Groceries,Regular,2025-04-21 04:16:00,2.35,414.44,26.81,59.01,35.2,79.51,13.46,65.44725878797969,-81.46,0
1194,Mumbai,Cafe,Regular,2025-01-22 01:34:00,4.1,525.83,25.79,59.73,45.33,12.2,25.48,110.0334692753582,18.56,0
1195,Mumbai,Beauty,Regular,2025-04-19 13:20:00,0.88,349.55,38.39,38.44,31.7,26.69,13.34,82.44941465231832,24.01,1
1196,Pune,Groceries,Premium,2025-02-18 12:42:00,1.2,424.3,43.29,48.05,46.72,71.31,14.52,100.34073992581325,-22.45,1
1197,Bangalore,Groceries,Regular,2025-05-18 07:20:00,4.09,697.53,44.44,64.18,40.73,60.35,18.87,121.91313131336564,1.09,0
1198,Mumbai,Groceries,Premium,2025-01-06 11:27:00,2.64,479.93,20.01,56.68,31.14,16.47,23.0,85.71670554716796,1.44,0
1199,Hyderabad,Groceries,Premium,2025-05-07 19:13:00,1.92,325.24,42.11,48.94,38.01,64.39,13.58,54.13564585963256,-55.09,1
1200,Mumbai,Electronics,Discount-Seeker,2025-04-10 11:50:00,4.47,685.34,35.58,58.11,25.06,4.05,17.56,109.9730362050011,58.33,0
1201,Pune,Groceries,Regular,2025-06-04 01:43:00,4.03,100.0,20.48,61.84,44.9,66.44,19.63,21.98974938732149,-130.71,0
1202,Mumbai,Groceries,Discount-Seeker,2025-01-25 03:28:00,4.46,470.69,24.16,67.27,23.76,43.41,18.39,95.85807570201052,-14.42,0
1203,Hyderabad,Groceries,Premium,2025-05-18 07:38:00,4.05,487.67,33.13,59.49,38.9,45.59,17.65,86.3839274469293,-24.47,0
1204,Pune,Cafe,Premium,2025-06-22 01:51:00,3.27,217.8,33.23,53.59,24.58,8.33,21.45,38.25304366178435,-15.02,0
1205,Delhi,Cafe,Premium,2025-06-13 08:17:00,3.4,481.9,15.99,52.27,33.85,56.08,16.38,108.75639802483859,-17.45,0
1206,Chennai,Cafe,Regular,2025-06-23 15:23:00,4.71,575.45,44.68,70.56,32.4,37.64,24.44,88.08718772309678,-7.83,0
1207,Pune,Beauty,Regular,2025-05-26 06:07:00,1.1,412.53,43.65,41.2,31.07,45.12,16.73,93.87331458069123,20.13,0
1208,Mumbai,Groceries,Premium,2025-03-02 20:47:00,3.56,258.42,44.54,53.52,45.28,75.63,18.38,63.30825363443136,-66.58,1
1209,Chennai,Groceries,Regular,2025-04-05 07:25:00,4.52,494.36,34.15,69.61,41.19,20.53,23.77,90.06430924209695,-7.12,0
1210,Delhi,Groceries,Premium,2025-02-18 06:17:00,1.62,358.51,17.07,50.93,27.69,57.72,15.19,85.54098486708686,-33.73,0
1211,Hyderabad,Groceries,Regular,2025-06-25 03:09:00,5.95,398.08,35.14,78.55,41.84,33.0,21.8,67.52499279899668,-50.73,0
1212,Bangalore,Groceries,Discount-Seeker,2025-05-29 07:11:00,3.71,431.39,42.79,65.12,27.25,61.96,22.23,79.7326245547232,-31.81,0
1213,Chennai,Cafe,Discount-Seeker,2025-05-06 05:59:00,2.07,252.3,35.35,51.66,33.02,55.45,17.99,55.64518626616888,-49.13,0
1214,Mumbai,Beauty,Premium,2025-04-07 10:56:00,4.3,538.02,36.04,64.55,32.47,73.41,17.3,110.2738641600631,-24.12,0
1215,Hyderabad,Groceries,Regular,2025-01-08 10:46:00,4.54,602.72,38.36,61.33,41.78,15.65,18.05,144.2931936366754,63.89,0
1216,Mumbai,Groceries,Discount-Seeker,2025-06-17 02:05:00,3.9,426.87,22.11,66.36,33.09,16.05,19.73,74.27984855311216,-19.11,0
1217,Mumbai,Beauty,Regular,2025-04-02 00:34:00,1.4,508.84,25.56,51.95,22.83,70.5,18.94,92.29173382615082,-27.43,0
1218,Pune,Beauty,Premium,2025-05-28 18:48:00,3.46,573.29,24.64,61.44,25.84,51.35,23.98,99.18086492121547,-14.81,0
1219,Bangalore,Groceries,Regular,2025-01-15 02:12:00,5.58,526.56,22.32,65.83,35.57,33.42,23.39,120.01771770280284,7.52,0
1220,Delhi,Groceries,Regular,2025-03-17 00:22:00,1.53,298.88,18.81,49.26,31.52,54.91,18.85,56.748613856754346,-60.13,0
1221,Bangalore,Groceries,Regular,2025-03-05 17:35:00,5.42,530.13,36.35,63.01,46.76,22.77,28.68,86.16493215072553,-10.03,0
1222,Hyderabad,Cafe,Premium,2025-06-08 18:50:00,4.04,613.68,29.62,56.08,48.84,10.17,22.61,117.16099084104484,31.69,0
1223,Delhi,Electronics,Regular,2025-01-11 12:41:00,2.68,526.8,35.33,51.6,43.26,37.98,19.67,90.80242989311857,-6.71,1
1224,Pune,Groceries,Premium,2025-05-08 07:52:00,2.54,352.74,21.8,49.78,26.85,6.79,17.4,59.57196146176963,-2.05,0
1225,Pune,Groceries,Premium,2025-05-01 22:40:00,1.61,256.02,15.55,52.07,35.57,20.28,21.19,54.53141275347388,-37.84,0
1226,Bangalore,Beauty,Premium,2025-03-19 20:03:00,0.5,510.92,41.96,44.12,39.32,27.2,12.88,103.3521994473313,34.67,1
1227,Hyderabad,Groceries,Regular,2025-01-02 11:29:00,2.11,462.24,15.31,55.79,47.1,48.88,16.62,98.90022461332178,-37.56,0
1228,Delhi,Groceries,Regular,2025-03-20 22:39:00,3.34,400.8,37.6,60.84,30.59,58.28,14.87,61.80406139784313,-50.31,0
1229,Chennai,Groceries,Regular,2025-06-08 01:13:00,5.34,354.23,22.59,77.03,41.26,19.81,21.96,54.65782551542592,-60.85,0
1230,Delhi,Groceries,Premium,2025-03-21 02:34:00,4.3,339.68,33.62,61.66,23.36,46.01,24.91,74.75033393810983,-22.66,0
1231,Hyderabad,Groceries,Discount-Seeker,2025-06-06 03:28:00,4.41,241.22,21.22,69.89,44.14,6.3,18.74,40.74877513920179,-58.36,0
1232,Chennai,Groceries,Regular,2025-04-17 11:14:00,1.5,480.2,34.63,42.53,29.23,22.27,16.75,106.58826632390233,47.19,0
1233,Mumbai,Groceries,Regular,2025-03-04 00:27:00,1.31,693.72,30.08,40.35,35.17,48.82,15.88,172.3242682488252,78.06,0
1234,Chennai,Cafe,Premium,2025-06-02 13:32:00,4.6,555.75,42.95,59.66,49.1,33.46,18.11,130.79712293733667,31.53,1
1235,Delhi,Groceries,Regular,2025-01-07 13:48:00,1.0,463.4,15.94,42.59,35.31,18.4,17.11,105.37214741198561,25.01,1
1236,Delhi,Groceries,Regular,2025-03-23 22:38:00,4.2,400.57,43.96,61.07,20.54,21.38,25.43,78.83406289854031,19.8,0
1237,Delhi,Beauty,Regular,2025-03-02 17:18:00,4.58,413.75,16.92,64.4,40.62,27.46,24.4,70.52037904716678,-45.04,0
1238,Pune,Groceries,Regular,2025-01-20 06:21:00,1.26,752.31,20.42,39.06,20.35,41.92,12.85,187.7405574305891,106.83,0
1239,Hyderabad,Groceries,Discount-Seeker,2025-06-17 13:54:00,2.07,460.95,36.85,53.48,33.25,23.02,19.31,70.80015079154192,-2.1,1
1240,Pune,Groceries,Regular,2025-04-27 23:26:00,4.19,332.61,28.11,65.73,23.45,52.03,23.79,54.079103491645164,-59.02,0
1241,Delhi,Groceries,Regular,2025-06-25 19:16:00,3.07,199.46,44.75,57.99,43.49,45.18,23.53,31.28188844916415,-70.63,1
1242,Mumbai,Beauty,Regular,2025-06-29 18:24:00,1.99,485.01,29.62,45.51,30.7,6.94,16.82,102.95156935400729,49.42,0
1243,Pune,Groceries,Regular,2025-03-16 07:39:00,0.53,514.05,22.22,41.05,44.42,29.34,10.89,123.22219837883917,30.63,0
1244,Mumbai,Groceries,Regular,2025-04-15 23:39:00,1.53,520.58,24.72,43.61,44.99,1.36,13.36,98.28052825675577,33.04,0
1245,Mumbai,Beauty,Regular,2025-02-14 14:57:00,4.57,391.56,39.53,64.33,31.66,45.71,26.93,60.14955159573414,-42.02,1
1246,Hyderabad,Groceries,Discount-Seeker,2025-03-28 12:42:00,3.8,305.09,39.42,60.13,38.04,19.09,16.37,59.47748760790383,-18.36,1
1247,Delhi,Groceries,Regular,2025-03-18 23:16:00,3.23,542.47,28.66,53.76,27.48,77.25,15.53,130.0199385077427,0.19,0
1248,Pune,Groceries,Discount-Seeker,2025-01-10 13:20:00,0.73,316.37,43.4,41.33,36.96,29.63,18.36,72.04546059519588,7.53,1
1249,Pune,Groceries,Regular,2025-03-22 06:16:00,1.51,391.45,42.28,39.68,46.11,34.54,14.29,62.69571224973941,-15.35,0
1250,Bangalore,Groceries,Premium,2025-04-08 15:02:00,2.25,230.46,15.19,44.1,28.7,17.65,15.25,50.80098666195497,-24.46,0
1251,Bangalore,Groceries,Discount-Seeker,2025-03-01 06:24:00,2.35,277.75,43.12,52.81,29.31,79.02,16.62,67.81946506791459,-50.2,0
1252,Mumbai,Groceries,Regular,2025-05-13 17:16:00,2.75,459.25,33.61,54.06,48.03,57.55,18.28,78.15206790849433,-47.88,0
1253,Hyderabad,Beauty,Discount-Seeker,2025-04-05 01:09:00,1.49,183.48,18.45,44.33,46.04,68.08,13.17,38.70508341233062,-101.29,0
1254,Mumbai,Groceries,Regular,2025-05-29 20:52:00,0.99,380.0,22.35,37.78,20.36,8.67,17.45,84.55764375746267,40.1,1
1255,Hyderabad,Cafe,Regular,2025-02-19 21:29:00,3.45,589.2,44.43,64.83,23.49,19.19,21.26,95.83661888454449,32.76,1
1256,Hyderabad,Groceries,Discount-Seeker,2025-03-24 01:32:00,4.39,414.2,24.2,63.85,35.88,74.71,19.37,85.47239740676963,-64.77,0
1257,Bangalore,Groceries,Premium,2025-02-26 04:05:00,3.8,586.98,42.16,55.36,36.55,12.01,19.03,95.9666740014097,34.21,0
1258,Hyderabad,Beauty,Premium,2025-06-02 14:34:00,4.71,423.77,29.13,68.02,47.09,38.32,25.84,69.06495183574339,-55.24,1
1259,Delhi,Cafe,Regular,2025-05-20 17:59:00,4.95,479.83,25.51,63.53,22.72,22.32,18.74,84.25665633890614,1.2,0
1260,Chennai,Groceries,Discount-Seeker,2025-04-22 23:44:00,3.94,127.74,42.92,54.19,29.68,78.76,24.6,20.145804397315736,-99.56,0
1261,Pune,Groceries,Discount-Seeker,2025-01-27 00:42:00,3.17,405.66,30.49,55.23,42.12,67.04,14.92,95.17275839364845,-38.73,0
1262,Chennai,Groceries,Discount-Seeker,2025-02-19 23:15:00,3.6,225.63,27.92,65.78,37.75,29.41,16.74,54.96467639224702,-50.06,0
1263,Hyderabad,Electronics,Discount-Seeker,2025-01-05 18:40:00,3.53,633.97,36.96,60.03,21.97,70.37,23.0,116.77820590530264,1.37,0
1264,Bangalore,Groceries,Regular,2025-02-23 07:11:00,1.12,607.46,39.92,41.62,41.73,71.73,19.63,130.11371366804806,14.95,0
1265,Delhi,Groceries,Regular,2025-04-13 20:29:00,5.29,457.52,39.51,71.33,21.84,74.14,20.26,68.81336340894227,-58.99,1
1266,Mumbai,Electronics,Premium,2025-06-14 14:32:00,4.34,389.75,37.62,56.74,22.65,79.91,25.62,66.3471203361713,-55.33,1
1267,Chennai,Groceries,Regular,2025-05-21 12:26:00,4.63,777.21,17.58,63.88,45.67,15.47,23.07,150.2526047313776,42.81,1
1268,Bangalore,Groceries,Premium,2025-03-27 19:03:00,5.47,314.52,26.46,69.87,40.05,51.91,26.24,75.15378378176108,-60.22,1
1269,Bangalore,Groceries,Premium,2025-03-10 01:44:00,0.84,405.38,29.94,42.2,31.15,70.67,12.82,75.47862166357753,-38.6,0
1270,Bangalore,Groceries,Regular,2025-01-01 07:57:00,1.44,437.69,38.75,45.84,41.68,48.02,12.25,97.62235988863941,0.83,0
1271,Pune,Groceries,Regular,2025-03-12 05:09:00,3.88,340.38,24.05,65.46,28.17,23.4,21.14,69.5918648561003,-23.39,0
1272,Pune,Groceries,Regular,2025-04-03 09:04:00,2.39,670.93,29.88,44.39,46.18,39.91,19.69,123.38154550124632,22.78,0
1273,Mumbai,Groceries,Regular,2025-01-11 16:40:00,2.07,464.78,39.71,54.41,21.56,54.21,20.2,73.18495273685492,-17.29,0
1274,Delhi,Groceries,Regular,2025-05-18 00:23:00,2.69,554.51,30.69,60.8,36.26,10.48,15.75,115.98471961467764,39.13,0
1275,Mumbai,Beauty,Regular,2025-05-10 09:54:00,1.5,518.28,20.88,53.33,31.19,74.76,15.44,88.76593608100711,-49.63,0
1276,Hyderabad,Groceries,Regular,2025-01-05 09:03:00,1.56,546.43,38.49,53.81,26.98,48.56,14.93,115.14272659593554,24.28,0
1277,Chennai,Groceries,Discount-Seeker,2025-02-20 17:10:00,3.3,303.77,41.23,52.8,28.75,78.08,14.69,63.27858125935788,-55.12,0
1278,Pune,Groceries,Discount-Seeker,2025-01-15 18:56:00,4.03,446.15,34.11,66.58,40.35,17.81,24.19,87.89139429256214,-2.74,0
1279,Mumbai,Beauty,Regular,2025-03-10 08:39:00,5.2,427.33,30.0,72.45,48.89,64.52,20.45,66.85572677925138,-89.0,0
1280,Bangalore,Groceries,Regular,2025-03-01 14:01:00,4.27,457.14,38.16,60.53,32.2,52.38,18.64,108.25172407829012,1.3,1
1281,Bangalore,Cafe,Regular,2025-03-24 23:27:00,5.28,399.44,35.3,65.99,44.6,68.49,19.92,80.70488657838042,-63.08,0
1282,Chennai,Beauty,Regular,2025-01-14 16:29:00,1.0,383.81,43.88,48.65,24.46,10.02,13.89,92.50184136067452,53.25,0
1283,Chennai,Groceries,Regular,2025-01-04 02:29:00,4.83,729.68,29.23,63.44,35.4,76.01,24.42,135.28273042839504,-10.34,0
1284,Hyderabad,Groceries,Regular,2025-04-28 05:47:00,5.41,408.68,41.26,65.6,33.57,53.0,19.06,90.79407334553646,-20.12,0
1285,Delhi,Beauty,Regular,2025-05-31 10:58:00,5.54,551.76,39.68,67.34,38.51,75.63,27.85,99.07822024784853,-42.72,0
1286,Mumbai,Groceries,Regular,2025-04-05 07:13:00,1.34,477.69,44.4,50.58,41.58,38.21,14.4,87.31882517547619,1.35,0
1287,Hyderabad,Groceries,Discount-Seeker,2025-06-28 16:28:00,5.27,659.85,40.37,63.96,37.72,37.7,22.38,162.83833590171864,63.83,0
1288,Chennai,Groceries,Premium,2025-06-29 19:50:00,5.6,475.5,25.04,68.57,45.9,49.42,21.43,105.50864582861003,-33.34,1
1289,Mumbai,Groceries,Premium,2025-01-25 06:14:00,3.34,676.89,34.56,56.23,29.01,37.75,18.83,132.06103619362653,43.63,0
1290,Chennai,Groceries,Regular,2025-03-29 12:16:00,5.49,444.75,44.14,74.34,25.36,66.78,22.93,83.06888728690521,-39.27,1
1291,Bangalore,Beauty,Regular,2025-01-11 03:02:00,1.85,379.66,26.73,46.43,46.73,58.0,20.5,57.698677012761834,-66.73,0
1292,Chennai,Groceries,Discount-Seeker,2025-05-12 11:07:00,0.67,533.78,29.92,38.07,29.26,27.56,9.81,120.31702065213332,55.35,0
1293,Delhi,Cafe,Premium,2025-04-01 05:07:00,3.22,421.92,26.11,54.65,27.96,48.13,21.59,96.77375109350335,-7.86,0
1294,Bangalore,Cafe,Discount-Seeker,2025-03-20 15:08:00,3.98,533.22,40.6,68.03,40.08,79.48,21.34,104.62638880520502,-42.36,0
1295,Chennai,Groceries,Regular,2025-02-09 17:07:00,2.09,599.11,15.14,49.07,24.2,33.5,13.15,145.50429799637814,53.87,0
1296,Chennai,Cafe,Regular,2025-03-27 18:10:00,5.98,479.97,36.91,67.22,27.86,23.77,20.46,108.06726357979092,26.13,0
1297,Delhi,Groceries,Discount-Seeker,2025-03-30 13:31:00,2.93,548.35,30.87,53.61,20.04,29.77,16.28,99.14772533399314,26.6,1
1298,Hyderabad,Beauty,Premium,2025-02-06 00:06:00,1.38,421.43,41.58,47.95,41.18,78.28,12.86,93.14538755772358,-32.68,0
1299,Mumbai,Beauty,Regular,2025-04-27 11:01:00,4.08,362.83,30.56,67.0,39.14,4.83,17.69,69.40827110078578,-11.0,0
1300,Mumbai,Beauty,Regular,2025-01-26 15:41:00,1.5,440.82,42.35,44.3,32.33,11.05,18.13,85.20845921252145,39.88,0
1301,Delhi,Groceries,Regular,2025-06-06 17:33:00,5.19,496.64,36.59,63.1,43.96,42.82,21.35,84.92343613005526,-28.37,0
1302,Bangalore,Groceries,Premium,2025-04-13 22:48:00,4.12,438.53,41.45,63.38,27.3,31.21,21.67,88.49446441957399,8.05,0
1303,Bangalore,Groceries,Regular,2025-01-18 19:38:00,2.73,653.07,44.14,50.35,20.27,61.17,14.66,122.65601460040723,35.01,1
1304,Chennai,Groceries,Regular,2025-02-10 21:57:00,4.74,484.32,39.48,63.76,48.8,1.53,21.85,90.03075191721273,15.42,1
1305,Chennai,Cafe,Regular,2025-04-05 22:13:00,4.59,490.92,31.16,69.1,45.32,1.14,21.86,83.62233976221847,-0.78,0
1306,Delhi,Cafe,Discount-Seeker,2025-04-18 02:26:00,1.76,180.06,43.27,40.66,20.45,30.48,18.58,40.164335970310425,-8.16,0
1307,Delhi,Groceries,Regular,2025-04-23 22:10:00,1.44,596.93,27.61,43.53,27.37,21.17,15.2,117.76114282783226,53.3,0
1308,Mumbai,Groceries,Premium,2025-02-22 14:56:00,1.61,494.85,23.04,52.93,27.66,67.11,17.6,118.26352249093304,-6.4,1
1309,Delhi,Cafe,Regular,2025-02-08 05:38:00,0.67,436.36,39.99,34.81,39.1,71.45,11.13,103.48648869936738,-1.88,0
1310,Pune,Beauty,Premium,2025-03-22 07:30:00,3.84,542.67,19.59,54.09,28.73,30.26,19.48,90.11156759415888,-3.38,0
1311,Mumbai,Beauty,Premium,2025-04-28 04:06:00,5.45,304.26,18.85,76.54,22.99,57.78,20.52,54.69368671548217,-83.77,0
1312,Pune,Cafe,Discount-Seeker,2025-05-13 03:42:00,3.83,485.87,39.48,61.93,28.84,68.07,21.11,119.36533237325703,0.01,0
1313,Mumbai,Groceries,Regular,2025-04-07 22:50:00,2.53,509.0,20.91,49.83,42.61,33.68,15.98,76.72586030290488,-28.48,0
1314,Hyderabad,Beauty,Regular,2025-02-02 10:11:00,2.26,345.73,42.32,56.66,29.01,63.01,22.34,56.2877209843558,-50.07,0
1315,Mumbai,Cafe,Regular,2025-01-15 11:52:00,3.09,482.38,43.69,50.72,41.94,29.07,23.34,102.96135074933929,24.92,0
1316,Delhi,Groceries,Regular,2025-03-15 06:05:00,5.96,341.61,15.29,66.77,32.4,39.49,28.28,74.69765271343368,-48.67,0
1317,Delhi,Cafe,Premium,2025-01-21 16:33:00,0.67,566.38,15.22,44.45,43.63,55.96,12.4,124.49290591041753,-4.33,0
1318,Mumbai,Groceries,Regular,2025-03-06 22:53:00,3.02,462.11,37.03,61.94,47.21,44.18,19.46,112.20651121281809,-4.09,0
1319,Pune,Beauty,Regular,2025-06-14 00:01:00,4.75,344.77,42.37,63.11,26.86,19.81,25.35,66.52703495059026,-0.88,0
1320,Chennai,Groceries,Regular,2025-06-26 10:21:00,4.99,298.14,29.91,65.9,30.32,49.76,20.04,54.77163805544985,-61.3,0
1321,Hyderabad,Beauty,Discount-Seeker,2025-04-25 07:10:00,2.89,719.28,22.98,51.32,36.84,14.96,23.68,148.94419169923415,68.8,0
1322,Mumbai,Beauty,Regular,2025-01-11 08:57:00,4.6,570.37,39.08,62.22,33.15,73.54,21.55,136.59876065217756,6.77,0
1323,Hyderabad,Groceries,Regular,2025-01-28 23:24:00,3.21,474.45,25.42,58.98,23.52,66.67,23.38,103.58879950986153,-20.16,0
1324,Mumbai,Groceries,Regular,2025-02-18 18:06:00,4.9,450.85,35.54,60.69,39.96,6.94,20.54,71.21905377252452,-0.83,0
1325,Chennai,Cafe,Regular,2025-01-14 18:42:00,5.68,536.16,24.2,66.88,43.82,6.82,20.16,103.62987864398627,10.31,0
1326,Pune,Groceries,Discount-Seeker,2025-03-24 02:28:00,3.75,320.22,40.44,66.18,25.91,42.01,20.41,62.53343455311714,-31.13,0
1327,Pune,Groceries,Premium,2025-03-22 16:34:00,2.43,275.85,34.29,56.06,36.63,62.71,20.45,66.41341608041459,-54.7,0
1328,Hyderabad,Electronics,Regular,2025-02-22 04:47:00,3.34,600.34,44.11,58.03,29.15,0.72,22.63,92.5273730719555,48.74,0
1329,Delhi,Beauty,Premium,2025-03-23 21:46:00,3.31,468.0,26.82,52.69,23.73,62.67,19.41,102.40908116315259,-9.86,1
1330,Hyderabad,Groceries,Discount-Seeker,2025-04-21 21:25:00,1.97,424.33,33.87,47.77,24.8,21.45,19.58,72.123400760008,11.97,1
1331,Chennai,Cafe,Discount-Seeker,2025-06-27 06:09:00,2.97,612.44,20.78,53.71,23.88,63.31,16.02,139.80402852609208,19.68,0
1332,Chennai,Cafe,Regular,2025-04-05 22:25:00,0.65,309.7,35.36,37.15,30.1,27.14,10.69,69.23898917635175,10.21,0
1333,Chennai,Cafe,Discount-Seeker,2025-03-27 23:31:00,3.65,490.39,34.33,62.93,35.77,55.57,21.35,95.70828503592189,-24.23,0
1334,Bangalore,Groceries,Premium,2025-06-05 07:43:00,2.95,701.31,20.69,50.28,23.5,63.53,14.32,153.53009335613856,36.91,0
1335,Bangalore,Beauty,Premium,2025-02-26 09:36:00,2.28,460.12,43.81,55.69,31.26,3.57,12.64,75.78595213793042,29.08,0
1336,Bangalore,Groceries,Premium,2025-04-20 16:48:00,1.62,259.49,43.49,45.75,38.29,40.61,20.41,43.778789484675904,-37.38,0
1337,Mumbai,Groceries,Regular,2025-01-24 18:07:00,4.61,475.12,43.56,64.09,21.03,78.1,26.11,97.30054290843194,-22.36,0
1338,Bangalore,Beauty,Regular,2025-06-08 10:26:00,5.97,341.82,42.37,73.75,33.18,22.74,20.46,53.253688203059035,-34.05,0
1339,Delhi,Groceries,Premium,2025-05-17 20:48:00,4.52,210.04,35.54,70.25,45.16,41.57,20.19,47.95101588663653,-73.49,1
1340,Pune,Groceries,Regular,2025-06-20 23:08:00,5.07,401.5,23.88,72.2,26.89,5.13,18.92,67.67896341583858,-12.66,0
1341,Pune,Groceries,Discount-Seeker,2025-05-01 21:50:00,2.58,403.01,33.26,54.64,40.8,16.17,21.51,77.05958738996308,-1.29,1
1342,Bangalore,Groceries,Regular,2025-03-04 06:31:00,3.25,385.16,32.45,50.24,46.32,70.67,18.43,68.0613361304215,-66.72,0
1343,Pune,Groceries,Discount-Seeker,2025-03-02 10:59:00,3.32,568.95,18.56,59.3,40.27,13.17,20.75,109.9822436626739,15.8,0
1344,Delhi,Groceries,Discount-Seeker,2025-05-17 11:22:00,4.76,211.08,23.09,65.16,41.15,36.25,26.36,43.676241494055844,-75.79,0
1345,Mumbai,Groceries,Regular,2025-03-24 16:39:00,5.22,577.43,24.08,72.75,32.39,32.04,28.24,98.35223456557449,-14.75,0
1346,Delhi,Groceries,Regular,2025-04-12 13:08:00,1.03,459.17,28.82,49.47,38.06,36.62,19.2,87.13931727406354,-8.19,1
1347,Hyderabad,Groceries,Premium,2025-04-04 02:25:00,4.54,498.13,37.34,70.74,20.89,31.11,18.05,98.53914150926525,13.14,0
1348,Bangalore,Groceries,Premium,2025-05-06 07:03:00,4.87,407.22,26.61,66.78,30.47,36.61,19.16,97.42871047961667,-9.82,0
1349,Delhi,Groceries,Discount-Seeker,2025-01-19 19:43:00,1.97,371.7,25.7,55.27,26.56,24.07,14.74,56.59330250161735,-23.61,1
1350,Mumbai,Groceries,Regular,2025-03-28 11:50:00,1.53,413.18,43.58,52.65,28.21,40.79,14.95,69.37553877291793,-8.69,0
1351,Delhi,Beauty,Premium,2025-03-22 10:40:00,5.95,437.35,39.95,67.58,39.86,14.91,26.74,78.98095191518023,-3.42,0
1352,Delhi,Beauty,Premium,2025-06-08 12:10:00,3.53,482.83,43.78,62.43,45.49,67.57,19.29,74.43431482183382,-57.28,1
1353,Bangalore,Groceries,Premium,2025-01-28 10:56:00,1.14,325.96,17.39,47.47,40.18,44.5,17.66,68.52408181848993,-46.24,0
1354,Mumbai,Beauty,Regular,2025-06-02 06:54:00,4.64,422.62,21.75,69.43,21.98,44.36,23.49,100.93589913083109,-13.08,0
1355,Pune,Cafe,Regular,2025-03-08 18:02:00,2.37,532.37,21.32,55.5,20.88,31.09,21.33,86.52590262199334,0.38,0
1356,Pune,Cafe,Regular,2025-06-18 02:47:00,2.42,282.25,29.81,45.31,46.97,21.16,21.8,52.86564547011095,-30.76,0
1357,Mumbai,Groceries,Premium,2025-03-05 15:09:00,4.25,441.15,40.01,67.2,41.34,19.27,18.32,96.68908511948993,8.89,0
1358,Bangalore,Groceries,Regular,2025-06-24 00:14:00,3.02,363.18,42.2,54.24,44.53,45.38,14.26,69.29351319539066,-32.66,0
1359,Chennai,Beauty,Premium,2025-02-13 20:21:00,1.87,495.5,18.02,41.61,31.71,63.21,14.22,79.57886962676506,-38.93,1
1360,Delhi,Cafe,Regular,2025-01-04 03:43:00,3.6,430.76,19.84,58.42,46.99,15.98,17.12,89.0321857772069,-12.52,0
1361,Pune,Cafe,Discount-Seeker,2025-04-07 08:39:00,1.61,409.73,25.2,50.91,40.2,52.4,20.0,97.44393420795335,-20.87,0
1362,Delhi,Beauty,Discount-Seeker,2025-01-11 04:26:00,2.79,487.74,27.39,50.68,42.8,65.6,16.96,81.15007671984982,-50.54,0
1363,Chennai,Groceries,Discount-Seeker,2025-06-07 21:13:00,3.58,415.69,18.58,54.62,25.25,49.06,21.43,63.07259340849673,-47.28,1
1364,Mumbai,Groceries,Discount-Seeker,2025-01-04 15:01:00,4.64,391.1,27.85,59.11,37.45,5.82,22.6,65.43192509526803,-9.1,0
1365,Chennai,Groceries,Regular,2025-06-09 06:21:00,3.02,635.45,41.98,52.26,31.75,46.85,22.52,147.13113316593143,58.25,0
1366,Chennai,Cafe,Regular,2025-02-11 02:38:00,4.22,308.73,28.48,68.15,41.49,3.29,24.54,71.31636175812623,-13.13,0
1367,Hyderabad,Groceries,Premium,2025-05-10 02:58:00,5.22,383.63,23.49,64.85,32.01,21.61,22.98,94.53890025366525,-0.44,0
1368,Bangalore,Groceries,Regular,2025-05-17 18:14:00,1.19,556.76,24.37,42.69,46.43,59.71,10.42,101.7788598490429,-22.68,0
1369,Delhi,Groceries,Regular,2025-04-29 11:18:00,0.84,313.48,39.94,43.46,44.26,77.76,17.67,52.461589054069485,-73.08,0
1370,Delhi,Beauty,Discount-Seeker,2025-04-22 22:50:00,2.81,322.64,43.97,50.54,36.74,51.46,22.26,54.07144852702606,-40.7,0
1371,Mumbai,Cafe,Premium,2025-03-11 13:04:00,5.39,448.72,32.01,72.22,42.85,54.26,19.06,110.56499406931067,-26.76,1
1372,Pune,Cafe,Regular,2025-02-21 19:48:00,1.59,489.37,35.6,48.35,25.81,66.58,17.52,83.22935116675762,-21.91,1
1373,Hyderabad,Groceries,Regular,2025-02-17 22:07:00,1.28,379.98,25.48,44.13,22.21,64.75,19.61,89.79864957788618,-15.81,0
1374,Delhi,Beauty,Premium,2025-01-14 04:07:00,4.91,503.95,33.78,63.92,37.19,6.96,18.23,125.5471063135027,51.26,0
1375,Chennai,Cafe,Regular,2025-06-09 07:36:00,2.67,470.34,21.63,49.23,35.75,51.15,22.6,85.11909825224791,-29.38,0
1376,Hyderabad,Cafe,Discount-Seeker,2025-03-02 23:30:00,2.77,583.16,30.37,60.94,44.83,56.31,19.66,91.72477769001043,-39.99,0
